benchmark-name,benchmark-type,server-node,client-node,socket-buffer-size,mtu,bandwidth,client-ram,client-cpu,server-ram,server-cpu,transport-protocol,loss,delay
31-netbird-direct,pod2pod,l26-node03,l26-node02,2M,1230,518,750,23.46,788,22.06,udp,0,0
31-netbird-direct,pod2pod,l26-node03,l26-node02,2M,1230,532,741,25.63,770,23.17,udp,0,0
31-netbird-direct,pod2pod,l26-node03,l26-node02,2M,1230,513,743,25.39,776,23.33,udp,0,0
31-netbird-direct,pod2pod,l26-node03,l26-node02,2M,1230,149,774,11.37,800,12.81,tcp,0,50
31-netbird-direct,pod2pod,l26-node03,l26-node02,2M,1230,145,771,11.24,793,12.02,tcp,0,50
31-netbird-direct,pod2pod,l26-node03,l26-node02,2M,1230,143,772,11.36,790,11.84,tcp,0,50
31-netbird-direct,pod2pod,l26-node03,l26-node02,2M,1230,151,770,11.26,790,12.47,tcp,0,50
31-netbird-direct,pod2pod,l26-node03,l26-node02,2M,1230,154,774,11.31,795,12.36,tcp,0,50
31-netbird-direct,pod2pod,l26-node03,l26-node02,2M,1230,160,772,12.11,793,13.02,tcp,0,50
31-netbird-direct,pod2pod,l26-node03,l26-node02,2M,1230,152,771,11.61,792,12.34,tcp,0,50
31-netbird-direct,pod2pod,l26-node03,l26-node02,2M,1230,144,771,10.83,790,12.06,tcp,0,50
31-netbird-direct,pod2pod,l26-node03,l26-node02,2M,1230,142,776,10.46,798,11.92,tcp,0,50
31-netbird-direct,pod2pod,l26-node03,l26-node02,2M,1230,154,772,11.75,795,12.83,tcp,0,50
31-netbird-direct,idle,l26-node03,l26-node02,2M,1230,0,759,2.61,796,2.39,idle,0,0
31-netbird-direct,idle,l26-node03,l26-node02,2M,1230,0,756,2.49,798,2.38,idle,0,0
31-netbird-direct,idle,l26-node03,l26-node02,2M,1230,0,757,2.52,802,2.42,idle,0,0
31-netbird-direct,idle,l26-node03,l26-node02,2M,1230,0,757,2.51,799,2.35,idle,0,0
31-netbird-direct,idle,l26-node03,l26-node02,2M,1230,0,755,2.66,795,2.47,idle,0,0
31-netbird-direct,idle,l26-node03,l26-node02,2M,1230,0,753,2.54,794,2.35,idle,0,0
31-netbird-direct,idle,l26-node03,l26-node02,2M,1230,0,753,2.64,801,2.46,idle,0,0
31-netbird-direct,idle,l26-node03,l26-node02,2M,1230,0,751,2.7,792,2.47,idle,0,0
31-netbird-direct,idle,l26-node03,l26-node02,2M,1230,0,752,2.55,799,2.35,idle,0,0
31-netbird-direct,idle,l26-node03,l26-node02,2M,1230,0,761,2.45,805,2.48,idle,0,0
31-netbird-direct,idle,l26-node03,l26-node02,2M,1230,0,751,2.03,797,1.98,idle,0,0
31-netbird-direct,idle,l26-node03,l26-node02,2M,1230,0,758,2.52,802,2.51,idle,0,0
31-netbird-direct,idle,l26-node03,l26-node02,2M,1230,0,754,2.49,801,2.44,idle,0,0
31-netbird-direct,idle,l26-node03,l26-node02,2M,1230,0,750,2.52,796,2.41,idle,0,0
31-netbird-direct,idle,l26-node03,l26-node02,2M,1230,0,754,2.44,804,2.42,idle,0,0
31-netbird-direct,idle,l26-node03,l26-node02,2M,1230,0,753,2.54,802,2.57,idle,0,0
31-netbird-direct,idle,l26-node03,l26-node02,2M,1230,0,754,2.49,802,2.36,idle,0,0
31-netbird-direct,idle,l26-node03,l26-node02,2M,1230,0,756,2.48,802,2.58,idle,0,0
31-netbird-direct,idle,l26-node03,l26-node02,2M,1230,0,763,2.52,798,2.5,idle,0,0
