benchmark-name,benchmark-type,server-node,client-node,socket-buffer-size,mtu,bandwidth,client-ram,client-cpu,server-ram,server-cpu,transport-protocol,loss,delay
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,37.1,756,23.39,811,4.96,udp,0,250
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,35.8,768,23.63,811,4.82,udp,0,250
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,-1,-1,0.0,814,5.06,udp,0,250
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,36.9,750,23.17,812,4.93,udp,0,250
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,-1,-1,0.0,813,4.81,udp,0,250
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,36.4,774,23.66,812,4.93,udp,0,250
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,35.8,761,23.18,809,4.91,udp,0,250
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,36.0,751,21.38,810,4.89,udp,0,250
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,37.0,761,23.83,811,5.05,udp,0,250
41-zerotier-direct,idle,l26-node03,l26-node02,2M,1230,0,776,2.4,806,2.71,idle,1,0
41-zerotier-direct,idle,l26-node03,l26-node02,2M,1230,0,766,2.31,809,2.77,idle,1,0
41-zerotier-direct,idle,l26-node03,l26-node02,2M,1230,0,767,1.93,805,2.21,idle,1,0
41-zerotier-direct,idle,l26-node03,l26-node02,2M,1230,0,767,2.4,806,2.68,idle,1,0
41-zerotier-direct,idle,l26-node03,l26-node02,2M,1230,0,778,2.18,811,2.54,idle,1,0
41-zerotier-direct,idle,l26-node03,l26-node02,2M,1230,0,767,2.34,806,2.59,idle,1,0
41-zerotier-direct,idle,l26-node03,l26-node02,2M,1230,0,772,2.47,808,2.57,idle,1,0
41-zerotier-direct,idle,l26-node03,l26-node02,2M,1230,0,769,2.33,807,2.64,idle,1,0
41-zerotier-direct,idle,l26-node03,l26-node02,2M,1230,0,766,2.4,807,2.61,idle,1,0
41-zerotier-direct,idle,l26-node03,l26-node02,2M,1230,0,769,2.31,810,2.45,idle,1,0
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,31.8,764,5.28,801,6.87,tcp,0,250
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,31.5,764,5.05,803,6.62,tcp,0,250
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,31.6,755,5.66,805,6.96,tcp,0,250
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,31.0,762,5.32,801,6.65,tcp,0,250
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,32.1,765,5.14,803,6.84,tcp,0,250
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,31.2,770,5.01,807,6.52,tcp,0,250
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,32.8,760,5.26,801,6.93,tcp,0,250
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,32.9,762,5.32,803,7.12,tcp,0,250
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,31.8,769,5.11,800,6.79,tcp,0,250
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,32.2,766,5.24,802,6.67,tcp,0,250
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,187,784,22.03,802,11.27,udp,0,50
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,187,797,23.76,806,12.68,udp,0,50
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,-1,-1,0.0,801,10.6,udp,0,50
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,188,760,1.56,800,1.72,udp,0,50
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,185,791,23.75,807,11.96,udp,0,50
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,184,774,1.7,800,1.72,udp,0,50
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,187,760,1.58,803,1.74,udp,0,50
