benchmark-name,benchmark-type,server-node,client-node,socket-buffer-size,mtu,bandwidth,client-ram,client-cpu,server-ram,server-cpu,transport-protocol,loss,delay
12-native-mtu1450,pod2pod,l26-node03,l26-node02,2M,1450,27.1,662,2.21,710,2.87,tcp,0,350
12-native-mtu1450,pod2pod,l26-node03,l26-node02,2M,1450,27.0,667,2.09,709,2.89,tcp,0,350
12-native-mtu1450,pod2pod,l26-node03,l26-node02,2M,1450,26.3,661,2.08,711,2.95,tcp,0,350
12-native-mtu1450,pod2pod,l26-node03,l26-node02,2M,1450,25.4,663,2.02,709,2.81,tcp,0,350
12-native-mtu1450,pod2pod,l26-node03,l26-node02,2M,1450,26.6,667,2.18,706,2.83,tcp,0,350
12-native-mtu1450,pod2pod,l26-node03,l26-node02,2M,1450,27.9,668,2.1,708,2.82,tcp,0,350
12-native-mtu1450,pod2pod,l26-node03,l26-node02,2M,1450,26.6,667,2.08,706,2.85,tcp,0,350
12-native-mtu1450,pod2pod,l26-node03,l26-node02,2M,1450,28.0,661,2.17,706,2.89,tcp,0,350
12-native-mtu1450,pod2pod,l26-node03,l26-node02,2M,1450,25.4,661,2.31,710,2.95,tcp,0,350
12-native-mtu1450,pod2pod,l26-node03,l26-node02,2M,1450,25.3,665,2.12,709,2.92,tcp,0,350
12-native-mtu1450,pod2pod,l26-node03,l26-node02,2M,1450,210,645,7.73,707,10.94,tcp,1,0
12-native-mtu1450,pod2pod,l26-node03,l26-node02,2M,1450,213,650,7.5,704,10.59,tcp,1,0
12-native-mtu1450,pod2pod,l26-node03,l26-node02,2M,1450,212,643,7.04,699,10.31,tcp,1,0
12-native-mtu1450,pod2pod,l26-node03,l26-node02,2M,1450,212,645,7.59,707,10.82,tcp,1,0
12-native-mtu1450,pod2pod,l26-node03,l26-node02,2M,1450,210,649,7.48,706,10.4,tcp,1,0
12-native-mtu1450,pod2pod,l26-node03,l26-node02,2M,1450,213,647,7.3,704,10.22,tcp,1,0
12-native-mtu1450,pod2pod,l26-node03,l26-node02,2M,1450,209,650,7.7,703,10.28,tcp,1,0
12-native-mtu1450,pod2pod,l26-node03,l26-node02,2M,1450,212,650,7.67,704,10.23,tcp,1,0
12-native-mtu1450,pod2pod,l26-node03,l26-node02,2M,1450,211,644,7.62,705,10.54,tcp,1,0
12-native-mtu1450,pod2pod,l26-node03,l26-node02,2M,1450,210,646,7.3,704,10.47,tcp,1,0
12-native-mtu1450,idle,l26-node03,l26-node02,2M,1450,0,674,2.28,713,2.32,idle,0,0
12-native-mtu1450,idle,l26-node03,l26-node02,2M,1450,0,667,2.41,703,2.43,idle,0,0
12-native-mtu1450,idle,l26-node03,l26-node02,2M,1450,0,675,2.36,725,2.51,idle,0,0
12-native-mtu1450,idle,l26-node03,l26-node02,2M,1450,0,672,2.32,714,2.56,idle,0,0
12-native-mtu1450,idle,l26-node03,l26-node02,2M,1450,0,667,2.52,709,2.42,idle,0,0
12-native-mtu1450,idle,l26-node03,l26-node02,2M,1450,0,668,2.33,709,2.26,idle,0,0
12-native-mtu1450,idle,l26-node03,l26-node02,2M,1450,0,671,2.36,712,2.63,idle,0,0
12-native-mtu1450,idle,l26-node03,l26-node02,2M,1450,0,670,2.47,701,2.56,idle,0,0
12-native-mtu1450,idle,l26-node03,l26-node02,2M,1450,0,671,2.34,706,2.46,idle,0,0
12-native-mtu1450,idle,l26-node03,l26-node02,2M,1450,0,671,2.35,715,2.48,idle,0,0
12-native-mtu1450,idle,l26-node03,l26-node02,2M,1450,0,665,1.97,702,1.89,idle,0,0
12-native-mtu1450,idle,l26-node03,l26-node02,2M,1450,0,680,2.56,714,2.5,idle,0,0
12-native-mtu1450,idle,l26-node03,l26-node02,2M,1450,0,670,2.54,713,2.47,idle,0,0
12-native-mtu1450,idle,l26-node03,l26-node02,2M,1450,0,669,2.44,708,2.52,idle,0,0
12-native-mtu1450,idle,l26-node03,l26-node02,2M,1450,0,672,2.3,713,2.36,idle,0,0
12-native-mtu1450,idle,l26-node03,l26-node02,2M,1450,0,671,2.29,712,2.34,idle,0,0
12-native-mtu1450,idle,l26-node03,l26-node02,2M,1450,0,673,2.46,710,2.31,idle,0,0
12-native-mtu1450,idle,l26-node03,l26-node02,2M,1450,0,669,2.37,709,2.39,idle,0,0
12-native-mtu1450,idle,l26-node03,l26-node02,2M,1450,0,667,2.36,704,2.55,idle,0,0
12-native-mtu1450,idle,l26-node03,l26-node02,2M,1450,0,666,2.34,712,2.58,idle,0,0
12-native-mtu1450,idle,l26-node03,l26-node02,2M,1450,0,672,2.55,711,2.43,idle,0,0
12-native-mtu1450,idle,l26-node03,l26-node02,2M,1450,0,673,2.45,710,2.62,idle,0,0
12-native-mtu1450,idle,l26-node03,l26-node02,2M,1450,0,668,2.35,709,2.47,idle,0,0
12-native-mtu1450,idle,l26-node03,l26-node02,2M,1450,0,668,2.4,709,2.62,idle,0,0
12-native-mtu1450,idle,l26-node03,l26-node02,2M,1450,0,669,2.39,708,2.47,idle,0,0
12-native-mtu1450,idle,l26-node03,l26-node02,2M,1450,0,671,2.37,710,2.43,idle,0,0
12-native-mtu1450,idle,l26-node03,l26-node02,2M,1450,0,674,2.47,712,2.51,idle,0,0
12-native-mtu1450,idle,l26-node03,l26-node02,2M,1450,0,667,2.33,713,2.52,idle,0,0
12-native-mtu1450,idle,l26-node03,l26-node02,2M,1450,0,669,2.44,709,2.5,idle,0,0
12-native-mtu1450,idle,l26-node03,l26-node02,2M,1450,0,670,2.33,706,2.4,idle,0,0
12-native-mtu1450,idle,l26-node03,l26-node02,2M,1450,0,671,2.43,713,2.43,idle,0,0
12-native-mtu1450,idle,l26-node03,l26-node02,2M,1450,0,671,2.4,707,2.38,idle,0,0
12-native-mtu1450,idle,l26-node03,l26-node02,2M,1450,0,669,2.52,712,2.53,idle,0,0
12-native-mtu1450,idle,l26-node03,l26-node02,2M,1450,0,672,2.39,712,2.35,idle,0,0
12-native-mtu1450,idle,l26-node03,l26-node02,2M,1450,0,668,2.56,708,2.36,idle,0,0
12-native-mtu1450,idle,l26-node03,l26-node02,2M,1450,0,669,2.39,713,2.44,idle,0,0
12-native-mtu1450,idle,l26-node03,l26-node02,2M,1450,0,670,2.39,709,2.46,idle,0,0
12-native-mtu1450,idle,l26-node03,l26-node02,2M,1450,0,670,2.42,709,2.43,idle,0,0
12-native-mtu1450,idle,l26-node03,l26-node02,2M,1450,0,667,2.47,711,2.46,idle,0,0
12-native-mtu1450,idle,l26-node03,l26-node02,2M,1450,0,667,2.38,711,2.46,idle,0,0
12-native-mtu1450,idle,l26-node03,l26-node02,2M,1450,0,669,2.35,710,2.43,idle,0,0
12-native-mtu1450,idle,l26-node03,l26-node02,2M,1450,0,670,2.46,707,2.6,idle,0,0
12-native-mtu1450,idle,l26-node03,l26-node02,2M,1450,0,675,2.51,719,2.48,idle,0,0
12-native-mtu1450,idle,l26-node03,l26-node02,2M,1450,0,671,2.52,708,2.42,idle,0,0
12-native-mtu1450,idle,l26-node03,l26-node02,2M,1450,0,673,2.35,710,2.48,idle,0,0
12-native-mtu1450,idle,l26-node03,l26-node02,2M,1450,0,674,2.24,713,2.48,idle,0,0
12-native-mtu1450,idle,l26-node03,l26-node02,2M,1450,0,670,2.4,711,2.39,idle,0,0
12-native-mtu1450,idle,l26-node03,l26-node02,2M,1450,0,667,2.29,709,2.53,idle,0,0
12-native-mtu1450,idle,l26-node03,l26-node02,2M,1450,0,669,2.44,707,2.51,idle,0,0
12-native-mtu1450,idle,l26-node03,l26-node02,2M,1450,0,666,2.49,707,2.42,idle,0,0
12-native-mtu1450,idle,l26-node03,l26-node02,2M,1450,0,676,2.34,717,2.71,idle,0,0
12-native-mtu1450,idle,l26-node03,l26-node02,2M,1450,0,670,2.44,713,2.43,idle,0,0
12-native-mtu1450,idle,l26-node03,l26-node02,2M,1450,0,672,2.24,707,2.53,idle,0,0
12-native-mtu1450,idle,l26-node03,l26-node02,2M,1450,0,672,2.43,712,2.63,idle,0,0
12-native-mtu1450,idle,l26-node03,l26-node02,2M,1450,0,674,2.4,706,2.49,idle,0,0
12-native-mtu1450,idle,l26-node03,l26-node02,2M,1450,0,677,2.4,717,2.69,idle,0,0
12-native-mtu1450,idle,l26-node03,l26-node02,2M,1450,0,670,2.3,719,2.49,idle,0,0
12-native-mtu1450,idle,l26-node03,l26-node02,2M,1450,0,667,2.31,715,2.41,idle,0,0
12-native-mtu1450,idle,l26-node03,l26-node02,2M,1450,0,673,2.28,711,2.48,idle,0,0
12-native-mtu1450,idle,l26-node03,l26-node02,2M,1450,0,670,2.34,710,2.57,idle,0,0
12-native-mtu1450,idle,l26-node03,l26-node02,2M,1450,0,680,2.56,716,2.52,idle,0,0
12-native-mtu1450,idle,l26-node03,l26-node02,2M,1450,0,667,2.4,708,2.45,idle,0,0
12-native-mtu1450,idle,l26-node03,l26-node02,2M,1450,0,667,2.35,710,2.47,idle,0,0
12-native-mtu1450,idle,l26-node03,l26-node02,2M,1450,0,675,2.43,711,2.33,idle,0,0
12-native-mtu1450,idle,l26-node03,l26-node02,2M,1450,0,667,2.49,709,2.46,idle,0,0
12-native-mtu1450,idle,l26-node03,l26-node02,2M,1450,0,676,2.38,724,2.4,idle,0,0
12-native-mtu1450,idle,l26-node03,l26-node02,2M,1450,0,668,2.32,715,2.42,idle,0,0
12-native-mtu1450,idle,l26-node03,l26-node02,2M,1450,0,675,2.34,716,2.51,idle,0,0
12-native-mtu1450,idle,l26-node03,l26-node02,2M,1450,0,668,2.43,712,2.35,idle,0,0
12-native-mtu1450,idle,l26-node03,l26-node02,2M,1450,0,668,2.52,711,2.31,idle,0,0
12-native-mtu1450,idle,l26-node03,l26-node02,2M,1450,0,667,2.52,710,2.33,idle,0,0
12-native-mtu1450,idle,l26-node03,l26-node02,2M,1450,0,669,2.38,717,2.56,idle,0,0
12-native-mtu1450,idle,l26-node03,l26-node02,2M,1450,0,670,2.35,712,2.38,idle,0,0
12-native-mtu1450,idle,l26-node03,l26-node02,2M,1450,0,670,2.37,711,2.71,idle,0,0
12-native-mtu1450,idle,l26-node03,l26-node02,2M,1450,0,671,2.42,711,2.59,idle,0,0
12-native-mtu1450,idle,l26-node03,l26-node02,2M,1450,0,669,2.4,710,2.41,idle,0,0
12-native-mtu1450,idle,l26-node03,l26-node02,2M,1450,0,672,2.34,713,2.5,idle,0,0
12-native-mtu1450,idle,l26-node03,l26-node02,2M,1450,0,677,2.26,712,2.62,idle,0,0
12-native-mtu1450,idle,l26-node03,l26-node02,2M,1450,0,672,2.39,710,2.39,idle,0,0
12-native-mtu1450,idle,l26-node03,l26-node02,2M,1450,0,671,2.34,709,2.41,idle,0,0
12-native-mtu1450,idle,l26-node03,l26-node02,2M,1450,0,675,2.38,712,2.48,idle,0,0
12-native-mtu1450,idle,l26-node03,l26-node02,2M,1450,0,672,2.43,712,2.59,idle,0,0
12-native-mtu1450,idle,l26-node03,l26-node02,2M,1450,0,674,2.48,714,2.46,idle,0,0
12-native-mtu1450,idle,l26-node03,l26-node02,2M,1450,0,669,2.42,712,2.54,idle,0,0
12-native-mtu1450,idle,l26-node03,l26-node02,2M,1450,0,671,2.32,716,2.6,idle,0,0
12-native-mtu1450,idle,l26-node03,l26-node02,2M,1450,0,670,2.54,709,2.49,idle,0,0
12-native-mtu1450,idle,l26-node03,l26-node02,2M,1450,0,675,2.44,715,2.62,idle,0,0
12-native-mtu1450,idle,l26-node03,l26-node02,2M,1450,0,673,2.37,706,2.56,idle,0,0
12-native-mtu1450,idle,l26-node03,l26-node02,2M,1450,0,679,2.46,721,2.55,idle,0,0
12-native-mtu1450,idle,l26-node03,l26-node02,2M,1450,0,674,2.48,715,2.48,idle,0,0
12-native-mtu1450,idle,l26-node03,l26-node02,2M,1450,0,672,2.37,711,2.73,idle,0,0
12-native-mtu1450,idle,l26-node03,l26-node02,2M,1450,0,668,2.21,712,2.36,idle,0,0
12-native-mtu1450,idle,l26-node03,l26-node02,2M,1450,0,673,2.25,718,2.3,idle,0,0
12-native-mtu1450,idle,l26-node03,l26-node02,2M,1450,0,676,2.39,717,2.42,idle,0,0
12-native-mtu1450,idle,l26-node03,l26-node02,2M,1450,0,673,2.32,709,2.52,idle,0,0
12-native-mtu1450,idle,l26-node03,l26-node02,2M,1450,0,671,2.41,708,2.36,idle,0,0
12-native-mtu1450,idle,l26-node03,l26-node02,2M,1450,0,676,2.3,718,2.37,idle,0,0
12-native-mtu1450,idle,l26-node03,l26-node02,2M,1450,0,672,2.58,714,2.4,idle,0,0
12-native-mtu1450,idle,l26-node03,l26-node02,2M,1450,0,666,2.45,705,2.54,idle,0,0
12-native-mtu1450,idle,l26-node03,l26-node02,2M,1450,0,665,2.35,707,2.37,idle,0,0
12-native-mtu1450,idle,l26-node03,l26-node02,2M,1450,0,674,2.39,727,2.39,idle,1,0
12-native-mtu1450,idle,l26-node03,l26-node02,2M,1450,0,675,2.45,721,2.58,idle,1,0
12-native-mtu1450,idle,l26-node03,l26-node02,2M,1450,0,673,2.44,722,2.47,idle,1,0
12-native-mtu1450,idle,l26-node03,l26-node02,2M,1450,0,677,2.22,725,2.44,idle,1,0
12-native-mtu1450,idle,l26-node03,l26-node02,2M,1450,0,674,2.59,722,2.48,idle,1,0
12-native-mtu1450,idle,l26-node03,l26-node02,2M,1450,0,674,2.46,721,2.4,idle,1,0
12-native-mtu1450,idle,l26-node03,l26-node02,2M,1450,0,680,2.32,725,2.56,idle,1,0
12-native-mtu1450,idle,l26-node03,l26-node02,2M,1450,0,673,2.42,720,2.4,idle,1,0
12-native-mtu1450,idle,l26-node03,l26-node02,2M,1450,0,676,2.18,723,2.62,idle,1,0
12-native-mtu1450,idle,l26-node03,l26-node02,2M,1450,0,680,2.73,723,2.43,idle,1,0
12-native-mtu1450,pod2pod,l26-node03,l26-node02,2M,1450,706,667,14.77,709,16.76,udp,10,0
12-native-mtu1450,pod2pod,l26-node03,l26-node02,2M,1450,711,656,14.99,710,16.93,udp,10,0
12-native-mtu1450,pod2pod,l26-node03,l26-node02,2M,1450,697,660,14.82,710,16.58,udp,10,0
12-native-mtu1450,pod2pod,l26-node03,l26-node02,2M,1450,634,662,14.16,711,15.65,udp,10,0
12-native-mtu1450,pod2pod,l26-node03,l26-node02,2M,1450,694,662,14.73,710,16.3,udp,10,0
12-native-mtu1450,pod2pod,l26-node03,l26-node02,2M,1450,664,664,14.36,709,16.08,udp,10,0
12-native-mtu1450,pod2pod,l26-node03,l26-node02,2M,1450,664,662,14.41,715,16.17,udp,10,0
12-native-mtu1450,pod2pod,l26-node03,l26-node02,2M,1450,676,661,15.09,710,16.43,udp,10,0
12-native-mtu1450,pod2pod,l26-node03,l26-node02,2M,1450,657,667,14.72,712,16.61,udp,10,0
12-native-mtu1450,pod2pod,l26-node03,l26-node02,2M,1450,641,670,14.11,711,16.35,udp,10,0
12-native-mtu1450,pod2pod,l26-node03,l26-node02,2M,1450,31.5,679,12.19,715,2.96,udp,0,350
12-native-mtu1450,pod2pod,l26-node03,l26-node02,2M,1450,31.5,678,12.26,713,2.73,udp,0,350
12-native-mtu1450,pod2pod,l26-node03,l26-node02,2M,1450,31.5,684,11.98,710,2.77,udp,0,350
12-native-mtu1450,pod2pod,l26-node03,l26-node02,2M,1450,31.6,668,12.11,710,2.91,udp,0,350
12-native-mtu1450,pod2pod,l26-node03,l26-node02,2M,1450,31.5,678,12.29,710,2.74,udp,0,350
12-native-mtu1450,pod2pod,l26-node03,l26-node02,2M,1450,31.5,684,12.16,716,2.78,udp,0,350
12-native-mtu1450,pod2pod,l26-node03,l26-node02,2M,1450,31.5,676,12.2,711,3.0,udp,0,350
12-native-mtu1450,pod2pod,l26-node03,l26-node02,2M,1450,31.5,677,12.18,720,2.96,udp,0,350
12-native-mtu1450,pod2pod,l26-node03,l26-node02,2M,1450,-1,684,12.21,710,2.87,udp,0,350
12-native-mtu1450,pod2pod,l26-node03,l26-node02,2M,1450,31.5,677,12.23,716,2.81,udp,0,350
12-native-mtu1450,pod2pod,l26-node03,l26-node02,2M,1450,39.3,658,2.35,712,3.21,tcp,0,250
12-native-mtu1450,pod2pod,l26-node03,l26-node02,2M,1450,36.5,662,2.25,708,3.14,tcp,0,250
12-native-mtu1450,pod2pod,l26-node03,l26-node02,2M,1450,38.4,654,2.29,709,3.24,tcp,0,250
12-native-mtu1450,pod2pod,l26-node03,l26-node02,2M,1450,39.0,659,2.28,707,3.19,tcp,0,250
12-native-mtu1450,pod2pod,l26-node03,l26-node02,2M,1450,38.8,662,2.34,706,3.11,tcp,0,250
12-native-mtu1450,pod2pod,l26-node03,l26-node02,2M,1450,36.2,659,2.36,704,3.06,tcp,0,250
12-native-mtu1450,pod2pod,l26-node03,l26-node02,2M,1450,38.4,658,2.41,708,3.16,tcp,0,250
12-native-mtu1450,pod2pod,l26-node03,l26-node02,2M,1450,38.2,663,2.31,710,3.1,tcp,0,250
12-native-mtu1450,pod2pod,l26-node03,l26-node02,2M,1450,38.2,662,2.46,708,3.17,tcp,0,250
12-native-mtu1450,pod2pod,l26-node03,l26-node02,2M,1450,36.2,664,2.39,707,3.25,tcp,0,250
12-native-mtu1450,idle,l26-node03,l26-node02,2M,1450,0,678,2.32,726,2.54,idle,5,0
12-native-mtu1450,idle,l26-node03,l26-node02,2M,1450,0,678,2.27,724,2.43,idle,5,0
12-native-mtu1450,idle,l26-node03,l26-node02,2M,1450,0,679,2.45,724,2.35,idle,5,0
12-native-mtu1450,idle,l26-node03,l26-node02,2M,1450,0,678,2.34,726,2.55,idle,5,0
12-native-mtu1450,idle,l26-node03,l26-node02,2M,1450,0,675,2.44,729,2.52,idle,5,0
12-native-mtu1450,idle,l26-node03,l26-node02,2M,1450,0,680,2.46,723,2.41,idle,5,0
12-native-mtu1450,idle,l26-node03,l26-node02,2M,1450,0,678,2.5,724,2.35,idle,5,0
12-native-mtu1450,idle,l26-node03,l26-node02,2M,1450,0,676,2.42,723,2.53,idle,5,0
12-native-mtu1450,idle,l26-node03,l26-node02,2M,1450,0,679,2.4,727,2.5,idle,5,0
12-native-mtu1450,idle,l26-node03,l26-node02,2M,1450,0,678,2.52,728,2.51,idle,5,0
12-native-mtu1450,idle,l26-node03,l26-node02,2M,1450,0,679,2.33,726,2.59,idle,10,0
12-native-mtu1450,idle,l26-node03,l26-node02,2M,1450,0,677,2.57,727,2.37,idle,10,0
12-native-mtu1450,idle,l26-node03,l26-node02,2M,1450,0,678,2.44,724,2.58,idle,10,0
12-native-mtu1450,idle,l26-node03,l26-node02,2M,1450,0,679,2.36,725,2.44,idle,10,0
12-native-mtu1450,idle,l26-node03,l26-node02,2M,1450,0,676,2.13,724,2.42,idle,10,0
12-native-mtu1450,idle,l26-node03,l26-node02,2M,1450,0,676,2.4,724,2.59,idle,10,0
12-native-mtu1450,idle,l26-node03,l26-node02,2M,1450,0,675,2.52,723,2.63,idle,10,0
12-native-mtu1450,idle,l26-node03,l26-node02,2M,1450,0,677,2.46,726,2.33,idle,10,0
12-native-mtu1450,idle,l26-node03,l26-node02,2M,1450,0,677,2.27,727,2.47,idle,10,0
12-native-mtu1450,idle,l26-node03,l26-node02,2M,1450,0,675,2.47,728,2.39,idle,10,0
12-native-mtu1450,pod2pod,l26-node03,l26-node02,2M,1450,4.73,650,2.3,705,2.55,tcp,10,0
12-native-mtu1450,pod2pod,l26-node03,l26-node02,2M,1450,5.68,652,2.3,699,2.68,tcp,10,0
12-native-mtu1450,pod2pod,l26-node03,l26-node02,2M,1450,4.32,646,2.46,700,2.53,tcp,10,0
12-native-mtu1450,pod2pod,l26-node03,l26-node02,2M,1450,4.34,647,2.42,700,2.66,tcp,10,0
12-native-mtu1450,pod2pod,l26-node03,l26-node02,2M,1450,5.2,654,2.51,700,2.69,tcp,10,0
12-native-mtu1450,pod2pod,l26-node03,l26-node02,2M,1450,5.46,655,2.61,703,2.64,tcp,10,0
12-native-mtu1450,pod2pod,l26-node03,l26-node02,2M,1450,3.43,648,2.43,701,2.57,tcp,10,0
12-native-mtu1450,pod2pod,l26-node03,l26-node02,2M,1450,3.97,653,2.35,700,2.55,tcp,10,0
12-native-mtu1450,pod2pod,l26-node03,l26-node02,2M,1450,3.92,651,2.57,704,2.54,tcp,10,0
12-native-mtu1450,pod2pod,l26-node03,l26-node02,2M,1450,5.81,651,2.5,699,2.58,tcp,10,0
12-native-mtu1450,pod2pod,l26-node03,l26-node02,2M,1450,699,661,14.61,711,16.88,udp,5,0
12-native-mtu1450,pod2pod,l26-node03,l26-node02,2M,1450,717,664,15.18,714,16.59,udp,5,0
12-native-mtu1450,pod2pod,l26-node03,l26-node02,2M,1450,701,665,14.68,713,16.37,udp,5,0
12-native-mtu1450,pod2pod,l26-node03,l26-node02,2M,1450,741,663,15.15,716,16.54,udp,5,0
12-native-mtu1450,pod2pod,l26-node03,l26-node02,2M,1450,736,664,15.33,714,17.07,udp,5,0
12-native-mtu1450,pod2pod,l26-node03,l26-node02,2M,1450,719,663,14.98,712,16.6,udp,5,0
12-native-mtu1450,pod2pod,l26-node03,l26-node02,2M,1450,706,664,15.22,709,16.82,udp,5,0
12-native-mtu1450,pod2pod,l26-node03,l26-node02,2M,1450,732,662,14.98,712,16.8,udp,5,0
12-native-mtu1450,pod2pod,l26-node03,l26-node02,2M,1450,705,664,14.58,711,16.53,udp,5,0
12-native-mtu1450,pod2pod,l26-node03,l26-node02,2M,1450,733,663,15.21,712,17.22,udp,5,0
12-native-mtu1450,pod2pod,l26-node03,l26-node02,2M,1450,43.2,645,3.75,704,4.16,tcp,5,0
12-native-mtu1450,pod2pod,l26-node03,l26-node02,2M,1450,39.0,648,3.28,709,3.81,tcp,5,0
12-native-mtu1450,pod2pod,l26-node03,l26-node02,2M,1450,38.8,647,3.48,705,4.11,tcp,5,0
12-native-mtu1450,pod2pod,l26-node03,l26-node02,2M,1450,38.4,648,3.56,705,4.07,tcp,5,0
12-native-mtu1450,pod2pod,l26-node03,l26-node02,2M,1450,40.9,643,3.69,705,4.25,tcp,5,0
12-native-mtu1450,pod2pod,l26-node03,l26-node02,2M,1450,37.8,649,3.61,705,4.21,tcp,5,0
12-native-mtu1450,pod2pod,l26-node03,l26-node02,2M,1450,37.1,651,3.71,706,4.13,tcp,5,0
12-native-mtu1450,pod2pod,l26-node03,l26-node02,2M,1450,45.4,647,3.85,706,4.29,tcp,5,0
12-native-mtu1450,pod2pod,l26-node03,l26-node02,2M,1450,41.6,647,3.6,704,4.18,tcp,5,0
12-native-mtu1450,pod2pod,l26-node03,l26-node02,2M,1450,30.7,653,3.45,705,3.85,tcp,5,0
12-native-mtu1450,idle,l26-node03,l26-node02,2M,1450,0,680,1.3,725,2.01,idle,0,350
12-native-mtu1450,idle,l26-node03,l26-node02,2M,1450,0,680,1.34,728,2.03,idle,0,350
12-native-mtu1450,idle,l26-node03,l26-node02,2M,1450,0,678,1.39,723,2.03,idle,0,350
12-native-mtu1450,idle,l26-node03,l26-node02,2M,1450,0,680,1.49,724,2.05,idle,0,350
12-native-mtu1450,idle,l26-node03,l26-node02,2M,1450,0,678,1.3,725,2.1,idle,0,350
12-native-mtu1450,idle,l26-node03,l26-node02,2M,1450,0,682,1.33,725,1.97,idle,0,350
12-native-mtu1450,idle,l26-node03,l26-node02,2M,1450,0,683,1.29,726,2.11,idle,0,350
12-native-mtu1450,idle,l26-node03,l26-node02,2M,1450,0,681,1.43,732,2.03,idle,0,350
12-native-mtu1450,idle,l26-node03,l26-node02,2M,1450,0,681,1.36,727,2.05,idle,0,350
12-native-mtu1450,idle,l26-node03,l26-node02,2M,1450,0,685,1.41,724,2.15,idle,0,350
12-native-mtu1450,pod2pod,l26-node03,l26-node02,2M,1450,728,660,15.02,708,16.52,udp,1,0
12-native-mtu1450,pod2pod,l26-node03,l26-node02,2M,1450,753,663,15.16,708,15.93,udp,1,0
12-native-mtu1450,pod2pod,l26-node03,l26-node02,2M,1450,775,658,15.13,703,16.61,udp,1,0
12-native-mtu1450,pod2pod,l26-node03,l26-node02,2M,1450,682,661,14.18,708,16.32,udp,1,0
12-native-mtu1450,pod2pod,l26-node03,l26-node02,2M,1450,746,661,14.92,705,17.17,udp,1,0
12-native-mtu1450,pod2pod,l26-node03,l26-node02,2M,1450,755,662,15.22,709,17.17,udp,1,0
12-native-mtu1450,pod2pod,l26-node03,l26-node02,2M,1450,765,661,15.33,708,17.38,udp,1,0
12-native-mtu1450,pod2pod,l26-node03,l26-node02,2M,1450,772,662,15.5,706,17.16,udp,1,0
12-native-mtu1450,pod2pod,l26-node03,l26-node02,2M,1450,721,667,14.65,709,16.4,udp,1,0
12-native-mtu1450,pod2pod,l26-node03,l26-node02,2M,1450,763,662,15.33,709,16.89,udp,1,0
12-native-mtu1450,pod2pod,l26-node03,l26-node02,2M,1450,771,637,13.36,689,23.01,tcp,0,0
12-native-mtu1450,pod2pod,l26-node03,l26-node02,2M,1450,767,604,13.46,674,22.79,tcp,0,0
12-native-mtu1450,pod2pod,l26-node03,l26-node02,2M,1450,770,639,13.45,692,22.47,tcp,0,0
12-native-mtu1450,pod2pod,l26-node03,l26-node02,2M,1450,770,633,13.36,691,22.61,tcp,0,0
12-native-mtu1450,pod2pod,l26-node03,l26-node02,2M,1450,771,629,13.33,674,22.25,tcp,0,0
12-native-mtu1450,pod2pod,l26-node03,l26-node02,2M,1450,771,624,13.3,677,22.34,tcp,0,0
